volume	quality	tv	internet	warehouse	price	sold_num	sold_ratio	income	return_rate	unit_price
53087	65	57000	48000	22000	23	47912	0.9025185073558498	1133595	1.4418204940681316	12.22
112319	65	47000	60000	14000	21	112319	1	2358699	1.4498432385627065	12.39
66323	65	47000	60000	10000	21	66323	1	1392783	1.4776017356987063	12.22
107144	65	47000	58000	10000	22	103828	0.9690509967893676	2304709	1.486873651550731	12.36
114748	65	47000	60000	10000	22	111656	0.9730539965838184	2475618	1.483191201700414	12.41
188073	65	47000	60000	10000	22	183005	0.973053016647791	4059153	1.4115318495249034	13.04
216188	65	47000	60000	10000	21	216188	1	4539948	1.3565945227672882	13.31
9836	65	47000	58000	10000	22	9531	0.9689914599430662	211590	1.4689536735845161	12.51
31772	65	47000	60000	10000	22	30915	0.9730265642704268	685405	1.4951974357832682	12.31
58490	67	26000	32000	10000	22	53305	0.9113523679261413	1205272	1.4588874874746889	12.56
72808	65	47000	58000	10000	22	70555	0.9690555982859026	1565976	1.5039150351371269	12.22
82509	65	47000	60000	10000	22	80285	0.9730453647480881	1779892	1.5025507669960994	12.25
108378	67	26000	32000	10000	22	98770	0.9113473214120947	2233999	1.44166207526783	12.71
179437	65	47000	60000	10000	22	174602	0.9730546096958821	3872551	1.4213433793126513	12.95
120182	65	47000	60000	10000	21	120182	1	2523822	1.4514717376248287	12.44
235010	65	47000	60000	10000	22	228678	0.9730564656823114	5073594	1.3654623004179314	13.48
141116	67	26000	32000	9000	22	128555	0.9109881232461238	2909542	1.4160928725541029	12.95
21752	65	47000	58000	10000	22	21078	0.9690143435086429	467888	1.4844150694674114	12.38
46275	65	47000	58000	10000	24	39297	0.8492058346839546	985833	1.4353756402555025	12.24
80269	65	47000	60000	6000	22	77988	0.9715830519876913	1729696	1.5092289111327681	12.24
68404	65	47000	60000	10000	22	66560	0.9730425121337933	1475587	1.5062341683320812	12.22
94708	67	47000	60000	10000	22	93428	0.9864847742534949	2063499	1.477472930442816	12.63
132538	65	44000	60000	10000	22	128631	0.9705216617121127	2854379	1.469631600371923	12.54
158617	65	26000	32000	10000	21	151345	0.9541537161842678	3224640	1.4351227002668	12.76
132360	67	47000	58000	10000	22	130041	0.982479601087942	2875825	1.4477401114353827	12.87
171916	65	47000	60000	10000	22	167284	0.9730566090416249	3710078	1.429071462712256	12.88
214760	65	47000	58000	10000	22	208114	0.9690538275284039	4622671	1.3828287046401562	13.29
11061	65	47000	60000	6000	22	10746	0.9715215622457283	238379	1.4789247350518726	12.49
30964	66	44000	60000	10000	22	30261	0.9772962149593076	670129	1.4870052521156807	12.48
75747	65	47000	58000	10000	22	73403	0.9690548800612565	1629200	1.5026817404857729	12.23
95778	65	44000	60000	10000	21	95778	1	2011338	1.47364378980904	12.3
121096	65	47000	60000	10000	22	117833	0.9730544361498316	2612638	1.4784251374039525	12.45
141483	65	47000	58000	10000	22	137105	0.969056353060085	3043913	1.4574023067430382	12.61
90970	65	47000	60000	10000	22	88518	0.9730460591403759	1962451	1.4988784474176697	12.28
155522	67	47000	60000	6000	22	153193	0.9850246267409113	3385466	1.4329387377158056	13.07
138102	65	42000	60000	10000	22	133792	0.9687911833282646	2970534	1.4660879340839292	12.58
137969	65	47000	60000	10000	22	134251	0.9730519174597192	2976908	1.463145987271225	12.58
19084	65	47000	58000	10000	22	18493	0.9690316495493607	410513	1.4808522923320857	12.41
22937	65	44000	60000	10000	21	22937	1	481677	1.4653039369596912	12.37
50259	65	47000	60000	6000	21	50259	1	1055439	1.483974708247932	12.23
73400	65	47000	60000	10000	22	71422	0.9730517711171662	1583370	1.5062485171090843	12.22
94381	65	47000	60000	10000	22	91838	0.9730560176306672	2036063	1.4976760803912446	12.29
136072	65	49000	58000	10000	22	132086	0.9707066846963373	2930924	1.4619419204704935	12.56
125081	65	47000	58000	10000	22	121210	0.9690520542688338	2690775	1.4725765520115708	12.48
151227	65	42000	60000	10000	22	146508	0.9687952548156084	3253118	1.4533859894994143	12.69
166150	65	47000	60000	6000	22	161430	0.9715919349984954	3581739	1.4398377699070821	12.83
137672	65	42000	60000	10000	22	133376	0.9687953977569876	2961294	1.466094556613789	12.58
20649	65	47000	60000	10000	22	20092	0.9730253281030559	445475	1.4855400043666835	12.39
34744	65	47000	60000	10000	22	33807	0.9730313147593829	749512	1.4976385528657703	12.29
65273	65	47000	60000	10000	22	63514	0.9730516446310112	1408055	1.5062485171090843	12.22
82714	65	47000	60000	10000	22	80485	0.973051720385908	1784323	1.502560700749005	12.25
121090	65	47000	60000	10000	22	117827	0.9730531009992568	2612506	1.4784240336469292	12.45
138418	65	49000	58000	10000	22	134364	0.9707119016312907	2981508	1.459627238698923	12.58
147925	65	47000	60000	10000	22	143939	0.9730539124556363	3191889	1.45390076714762	12.66
149948	65	47000	58000	10000	22	145308	0.9690559393923227	3226194	1.4493555204306794	12.68
148612	65	44000	60000	10000	21	148612	1	3120852	1.4306111995598436	12.67
183140	65	47000	60000	6000	21	183140	1	3845940	1.3971517361573653	12.99
20320	65	47000	60000	10000	22	19772	0.9730314960629921	438382	1.484354615183224	12.4
55465	65	47000	60000	10000	22	53970	0.9730460650860904	1196474	1.506239687092467	12.22
35956	65	44000	60000	10000	21	35956	1	755076	1.4760453026474492	12.28
90560	65	49000	58000	10000	22	87907	0.9707045053003533	1950230	1.4964915586546261	12.27
62208	66	47000	60000	10000	22	60954	0.9798418209876543	1348750	1.497155979577552	12.38
122211	65	47000	58000	10000	22	118429	0.9690535221870372	2629000	1.4749439754908267	12.46
145196	65	49000	60000	10000	22	141524	0.9747100471087358	3136735	1.454937256050202	12.64
116144	65	47000	60000	10000	21	116144	1	2439024	1.4549792973628757	12.41
138908	65	47000	60000	10000	22	135165	0.973054107754773	2997192	1.4619877070384448	12.59
241103	65	47000	60000	10000	22	234606	0.9730530105390642	5205284	1.3604133971788712	13.53
14188	65	47000	60000	10000	22	13805	0.9730053566394136	306096	1.477164659748044	12.46
32640	65	49000	56000	10000	22	31553	0.9666973039215686	700851	1.4904964763828021	12.3
44624	65	47000	58000	10000	22	43243	0.9690525277877375	959805	1.50022613165857	12.25
94684	66	47000	60000	10000	22	92775	0.9798381986396857	2052943	1.4875388410938992	12.46
102251	65	47000	60000	10000	22	99496	0.9730564982249562	2205897	1.4928171897951061	12.33
82920	66	43000	60000	10000	22	80967	0.9764471780028944	1793392	1.496004609465727	12.41
177840	65	47000	60000	10000	22	173048	0.9730544309491678	3838060	1.4224433365378186	12.94
87435	65	47000	60000	10000	22	85079	0.9730542688854578	1886180	1.5013381892546624	12.26
179828	65	47000	60000	10000	22	174982	0.9730520274929377	3881006	1.4202444309914104	12.96
216716	65	51000	58000	10000	22	210721	0.972337067867624	4675759	1.3783332625274274	13.31
12523	65	47000	60000	10000	22	12185	0.9730096622215124	270179	1.4748053425071215	12.48
34834	66	43000	60000	10000	22	34013	0.9764310730895103	753401	1.4899775922455354	12.46
46480	65	49000	56000	10000	22	44932	0.9666953528399311	997978	1.497798537409058	12.24
79158	65	49000	56000	10000	22	76523	0.9667121453295939	1699632	1.4978250275431169	12.24
114747	65	47000	60000	10000	22	111655	0.97305376175412	2475596	1.483191201700414	12.41
82232	65	49000	56000	10000	22	79494	0.9667039595291371	1765638	1.496590365052932	12.25
136276	65	47000	58000	10000	22	132059	0.9690554463001556	2931802	1.462038754028094	12.57
138689	65	47000	58000	7000	22	134246	0.9679642942122303	2981381	1.4636748816076495	12.59
151295	66	43000	60000	10000	22	147732	0.9764499818235897	3273014	1.4436597347735078	12.86
135387	66	43000	60000	12000	22	132295	0.9771617659007142	2930171	1.4557390470840104	12.73
14872	65	49000	56000	10000	22	14376	0.9666487358795051	319360	1.472465343441417	12.45
50257	65	47000	60000	10000	22	48986	0.974709990648069	1085464	1.5075826315983734	12.23
65621	65	49000	60000	11000	22	63985	0.9750689565840204	1417666	1.503556688493585	12.22
66134	66	43000	56000	10000	22	64047	0.9684428584389271	1421953	1.4949349699546333	12.38
122529	65	48000	60000	10000	22	119329	0.9738837336467285	2645174	1.4766020487362947	12.46
103827	65	49000	56000	10000	22	100370	0.9667042291504137	2229470	1.48567558492916	12.34
109511	65	49000	56000	10000	22	105865	0.9667065408954352	2351581	1.4820773168403798	12.37
202524	65	49000	56000	10000	22	195782	0.9667101183069661	4351634	1.3909958440346541	13.18
96329	65	49000	56000	9000	22	93087	0.9663445068463288	2067852	1.491859079902132	12.3
172827	65	49000	56000	9000	22	167011	0.9663478507409143	3711726	1.4235787791188814	12.89
19738	65	47000	60000	10000	22	19206	0.9730469145810112	425830	1.4843777938581366	12.4
35871	65	49000	56000	10000	22	34676	0.966686181037607	770209	1.4929055073240303	12.28
52018	65	49000	60000	11000	22	50721	0.9750663231958169	1123793	1.5023271431186203	12.23
64022	66	43000	56000	10000	21	64022	1	1344462	1.473482350816769	12.38
91252	65	49000	60000	11000	22	88977	0.9750690395826941	1971463	1.4962112047605944	12.28
111036	65	49000	56000	10000	22	107339	0.966704492236752	2384342	1.4808764563997616	12.38
115541	65	49000	60000	11000	22	112660	0.9750651283959807	2496397	1.4805320060004592	12.41
175632	65	49000	56000	9000	22	169722	0.9663500956545504	3772063	1.420276815374621	12.92
159643	65	48000	60000	10000	22	155474	0.9738854819816716	3447047	1.440758001318058	12.77
119317	65	48000	60000	5000	22	115982	0.9720492469639699	2572348	1.4856757817077133	12.44
22090	65	49000	60000	11000	22	21539	0.9750565866908103	477269	1.4841085101734082	12.38
41084	65	48000	60000	10000	21	41084	1	862764	1.4708887823099437	12.26
47325	66	43000	56000	10000	21	47325	1	993825	1.4711073868171767	12.4
44762	65	49000	57000	10000	22	43361	0.9687011304231268	962523	1.4977600575279588	12.25
67156	65	48000	60000	10000	22	65402	0.9738817082613616	1449561	1.5055973822120592	12.22
128954	66	43000	56000	12000	21	128954	1	2708034	1.4360970282855476	12.67
138502	65	49000	60000	11000	22	135049	0.9750689520728942	2992797	1.460530842641584	12.58
143020	65	49000	56000	10000	22	138259	0.96671094951755	3071740	1.4527230490127763	12.62
98347	66	43000	56000	10000	21	98347	1	2065287	1.4616767428849549	12.48
127392	65	49000	58000	11000	22	123706	0.9710656870133132	2744570	1.4676169977924944	12.5
14086	65	48000	60000	10000	22	13718	0.9738747692744569	304089	1.4765876999884326	12.46
38960	67	43000	56000	10000	21	38960	1	818160	1.4466082557302726	12.61
79810	65	49000	57000	10000	22	77312	0.9687006640771834	1716152	1.498983436976404	12.24
61376	65	51000	57000	10000	22	59555	0.9703304223149114	1321336	1.5001073070185589	12.22
100848	65	49000	60000	11000	22	98333	0.975061478660955	2178818	1.4913424267271393	12.32
77108	65	49000	57000	10000	22	74695	0.968706230222545	1658045	1.5002202968120681	12.23
99179	65	49000	60000	11000	22	96706	0.975065285998044	2142753	1.4925599486568277	12.31
105318	65	49000	60000	11000	22	102692	0.9750659906188875	2275440	1.48772753727677	12.35
146628	65	49000	58000	10000	22	142333	0.9707081867037674	3158492	1.4515436071084575	12.65
131707	65	49000	56000	11000	22	127370	0.9670708466520382	2829311	1.4618296324469635	12.53
15987	65	49000	57000	10000	22	15486	0.9686620379057984	343808	1.4748270983179657	12.44
46100	65	49000	58000	10000	22	44749	0.9706941431670282	992746	1.5001447678028634	12.24
51945	65	51000	57000	10000	22	50404	0.9703340071229185	1118311	1.4988865001451106	12.23
45090	67	49000	57000	10000	22	44284	0.9821246396096696	979318	1.4786824964927616	12.58
92418	65	51000	54000	10000	22	89122	0.9643359518708476	1980921	1.4892763511068243	12.28
107536	65	49000	57000	10000	22	104171	0.9687081535485791	2312558	1.4844439947032377	12.36
95256	65	50000	57000	10000	22	92353	0.9695242294448644	2049619	1.4910255112633513	12.3
148586	65	49000	60000	14000	22	145039	0.9761283028010714	3213328	1.4461189538549093	12.67
128266	65	49000	60000	6000	22	124835	0.9732509004724557	2767814	1.4765916114790287	12.5
145897	65	49000	60000	11000	22	142259	0.9750646003687533	3152708	1.4524433510934198	12.65
10612	65	49000	58000	10000	22	10301	0.9706935544666415	228566	1.4689403973509934	12.5
40152	67	49000	57000	10000	22	39434	0.9821179517832237	872071	1.47632623733034	12.6
61841	67	49000	57000	10000	22	60736	0.9821315955434097	1343131	1.4810478379982577	12.56
59416	65	49000	60000	6000	24	50706	0.853406489834388	1270162	1.4448380750014702	12.22
65758	65	49000	58000	10000	22	63832	0.9707107880409989	1416072	1.5026248990397975	12.22
110729	65	49000	58000	10000	24	94215	0.8508611113619738	2363382	1.4182684857353944	12.38
116102	67	49000	60000	6000	22	114555	0.9866755094658145	2530072	1.4676072466787435	12.75
163930	65	51000	57000	10000	22	159067	0.9703348990422741	3530622	1.4310235818985673	12.81
178091	67	49000	60000	10000	22	175979	0.9881408942619223	3885562	1.403900302287136	13.28
123676	65	49000	57000	10000	22	119806	0.9687085610789482	2659861	1.4713490143747479	12.47
10624	65	49000	58000	10000	22	10312	0.9706325301204819	228814	1.4688476821192054	12.5
27926	65	47000	60000	10000	24	23826	0.853183413306596	597101	1.4279063838473562	12.33
41147	65	49000	58000	6000	22	39881	0.9692322648066688	885143	1.5031195020523023	12.26
68620	67	49000	60000	6000	22	67706	0.9866802681433984	1495272	1.4898169760303552	12.56
73691	65	49000	57000	10000	22	71385	0.9687071691251307	1584560	1.5014493335891088	12.22
79020	65	49000	58000	10000	24	67235	0.8508605416350291	1685764	1.4344904279299167	12.24
84186	65	49000	58000	10000	22	81720	0.9707077186230489	1812944	1.498940399690067	12.25
136776	65	49000	58000	10000	21	136776	1	2872296	1.436459297748155	12.57
196241	65	49000	58000	10000	22	190493	0.9707094847661804	4228553	1.399546357615894	13.12
125494	67	49000	57000	10000	22	123252	0.9821346040448149	2725915	1.451014423443923	12.82
17120	65	49000	58000	6000	22	16593	0.9692172897196262	368321	1.4825403611526713	12.43
54601	65	49000	58000	10000	24	46458	0.8508635372978517	1164746	1.4368423789936728	12.22
59441	65	49000	58000	6000	22	57613	0.9692468161706567	1278655	1.5080621172377597	12.22
54814	65	49000	57000	7000	22	53039	0.9676177618856496	1177703	1.5055267873551388	12.22
94216	65	49000	58000	10000	22	91456	0.9707056126347966	2028992	1.4940590891859857	12.29
100135	65	49000	56000	10000	22	96801	0.9667049483197683	2150159	1.488088720710653	12.32
140465	67	49000	56000	10000	22	137675	0.980137400775994	3046901	1.436473564882405	12.94
189566	65	47000	60000	10000	24	161740	0.8532120738951078	4063325	1.3491695002498085	13.05
168462	65	49000	57000	10000	22	163191	0.968711044627275	3624068	1.4278412132517289	12.85
206133	65	49000	58000	10000	22	200095	0.9707082320637647	4441971	1.3900085618696907	13.21
14157	65	49000	58000	6000	22	13721	0.9692025146570601	304578	1.4789466732883083	12.46
50679	65	49000	58000	6000	22	49120	0.9692377513368456	1090173	1.5068157353285887	12.23
55578	65	49000	58000	6000	22	53869	0.9692504228291771	1195560	1.5080676360228764	12.22
72549	65	49000	51000	10000	22	69408	0.9567051234338172	1546168	1.4942528532643757	12.22
102218	65	49000	58000	6000	21	102218	1	2146578	1.4719400013456891	12.33
79858	65	49000	58000	6000	22	77402	0.9692454106038217	1717875	1.5055975847551575	12.24
134764	65	49000	57000	10000	22	130547	0.9687082603662699	2898496	1.4619682524755515	12.55
158740	67	49000	56000	10000	22	155587	0.9801373314854479	3443566	1.4189293151248605	13.1
146646	65	49000	58000	6000	22	142136	0.9692456664348158	3155518	1.4567983416723045	12.65
126918	65	49000	58000	6000	22	123015	0.9692478608235239	2730704	1.475463359139495	12.49
25824	65	49000	58000	6000	22	25029	0.9692146840148699	555547	1.492139617518652	12.35
51909	65	49000	58000	6000	21	51909	1	1090089	1.483974708247932	12.23
39875	65	49000	58000	6000	22	38648	0.9692288401253919	857784	1.5018888898381186	12.27
71008	65	51000	58000	6000	22	68940	0.9708765209553853	1529315	1.5067417314772251	12.22
76948	65	49000	51000	10000	22	73617	0.9567110256276966	1639943	1.4930392092412073	12.23
148467	65	49000	58000	6000	22	143901	0.9692456909616278	3194748	1.4545003013225077	12.67
136732	65	49000	58000	6000	22	132527	0.9692464090337303	2942022	1.4660707756410067	12.57
136666	65	49000	58000	6000	22	132463	0.9692461914448364	2940602	1.4660707756410067	12.57
198502	65	49000	55000	6000	22	191207	0.9632497405567703	4254482	1.3991373774996512	13.14
206188	67	49000	58000	6000	22	202616	0.9826760044231478	4481752	1.3788825456238811	13.55
19805	65	51000	58000	6000	22	19228	0.9708659429437011	426593	1.4848516823811349	12.4
37565	65	49000	58000	7000	22	36423	0.9695993611074138	808318	1.499323379484926	12.28
68379	65	49000	58000	1000	22	66147	0.967358399508621	1468872	1.5147343944082308	12.22
55085	65	51000	51000	10000	22	52790	0.9583371153671598	1175402	1.4929924721512244	12.22
116272	65	49000	58000	6000	22	112696	0.9692445300674281	2501519	1.48377352496108	12.42
93028	65	51000	58000	6000	22	90318	0.9708689856817302	2003649	1.4981474935036778	12.29
107522	66	49000	51000	10000	22	103597	0.9634958427112591	2303724	1.4676261178090986	12.53
160042	65	49000	58000	6000	22	155120	0.9692455730370778	3444067	1.4431107314027694	12.77
156654	65	49000	58000	2000	22	151601	0.9677442005949417	3367410	1.451644477649224	12.74
160656	65	49000	58000	6000	22	155715	0.9692448461308635	3457303	1.441979837109957	12.78
13062	65	49000	58000	1000	22	12635	0.9673097534833869	280632	1.484294378136685	12.47
41664	65	51000	51000	10000	22	39928	0.9583333333333334	889058	1.4881162356200173	12.26
58340	65	51000	58000	6000	22	56640	0.9708604730887899	1256467	1.5067163452937724	12.22
93484	65	51000	58000	6000	22	90761	0.9708720208805784	2013475	1.49815190849074	12.29
63844	65	51000	58000	6000	22	61984	0.9708664870622141	1375013	1.5067251752706254	12.22
74405	65	49000	58000	8000	22	72171	0.9699751360795645	1601423	1.5041088997819272	12.23
120152	66	49000	51000	10000	23	108719	0.9048455289966043	2572622	1.4317954962854	12.61
120832	65	49000	58000	7000	22	117161	0.9696189751059322	2600394	1.478879150752108	12.45
124710	65	49000	58000	6000	22	120875	0.9692486568839708	2683180	1.4766468961424961	12.48
134495	65	44000	51000	10000	22	128109	0.9525186809918584	2858470	1.457810109344202	12.55
22220	65	51000	58000	6000	22	21572	0.9708370837083709	478595	1.4872075495239163	12.38
56072	65	51000	59000	6000	22	54551	0.9728741617919817	1209415	1.5079073724512488	12.22
45158	65	50000	58000	6000	22	43806	0.9700606758492405	972006	1.5049392420338088	12.24
66956	65	51000	58000	8000	22	65055	0.9716082203237947	1442825	1.5040145229049307	12.22
91654	65	49000	58000	1000	22	88662	0.9673554891221332	1968935	1.5073289782556494	12.28
146016	65	51000	51000	10000	22	139932	0.9583333333333334	3116985	1.442236415067433	12.65
157808	65	51000	58000	6000	22	153212	0.9708760012166684	3399964	1.4441061753501996	12.75
202818	65	51000	58000	1000	22	196528	0.9689869735427822	4365067	1.4032003532705561	13.18
207160	65	49000	58000	8000	22	200942	0.9699845530025102	4461825	1.3914855038191367	13.22
257204	65	51000	58000	6000	22	249713	0.9708752585496337	5544887	1.3469144468480403	13.67
13198	65	51000	59000	6000	22	12840	0.9728746779815124	284712	1.4776768394208157	12.47
43471	65	51000	59000	6000	22	42291	0.9728554668629661	937630	1.504183939357231	12.25
55022	65	49000	58000	0	22	53205	0.9669768456253862	1181612	1.5160588034046754	12.22
81012	65	51000	58000	1000	22	78499	0.9689799042117218	1742358	1.5109516533616458	12.24
141612	65	51000	59000	6000	22	137771	0.9728765923791769	3055180	1.46127585109543	12.61
90808	65	51000	58000	6000	22	88163	0.9708726103427011	1955826	1.4993713215333955	12.28
96444	65	51000	59000	6000	22	93828	0.9728754510389449	2080304	1.4981029343673238	12.3
169639	65	51000	58000	1000	21	169639	1	3562419	1.4166837379823825	12.86
188676	65	49000	58000	1000	22	182518	0.9673620386270644	4055546	1.419488178599297	13.04
238338	65	49000	58000	8000	22	231184	0.9699838045129187	5134373	1.3616154064705481	13.51
15404	65	49000	58000	0	22	14895	0.9669566346403532	330859	1.4880200345730823	12.45
25805	65	51000	58000	1000	22	25004	0.9689595039720984	555034	1.497462371554014	12.35
53741	65	49000	59000	6000	22	52195	0.971232392400588	1157736	1.5092211491006247	12.22
107510	65	51000	58000	6000	22	104378	0.970867826248721	2315672	1.48966061594805	12.36
75106	65	51000	58000	3000	22	72834	0.9697494208185764	1616241	1.5095372355634353	12.23
73128	65	51000	58000	1000	21	73128	1	1535688	1.4908797945860246	12.22
155017	65	51000	58000	6000	22	150502	0.9708741621886632	3339782	1.4463714791142583	12.73
123928	65	51000	59000	1000	22	120332	0.9709831515073268	2669725	1.4842577580413805	12.47
145812	65	51000	58000	1000	22	141290	0.9689874633089184	3136982	1.4619891432083905	12.65
162048	65	49000	58000	0	21	162048	1	3403008	1.4298738377388907	12.79
14626	65	51000	58000	3000	22	14183	0.9697114727198141	314784	1.482804551957646	12.45
43728	65	51000	58000	3000	22	42405	0.9697447859495061	941013	1.5070651214128035	12.25
49496	65	51000	60000	1000	22	48159	0.9729877161790852	1067674	1.514578051325703	12.23
65977	65	51000	56000	1000	21	65977	1	1385517	1.49467135826258	12.22
127504	65	51000	58000	1000	21	127504	1	2677584	1.4574834437086093	12.5
164862	65	51000	58000	6000	22	160060	0.9708726086059856	3552101	1.4362141752752555	12.82
128397	65	49000	58000	1000	22	124206	0.9673590504451038	2758726	1.4808068432671082	12.5
155794	65	51000	58000	1000	22	150962	0.968984684904425	3351920	1.4527995285480442	12.73
181846	65	51000	58000	3000	22	176345	0.9697491283833574	3915291	1.4223144777857624	12.98
259844	65	50000	58000	1000	21	259844	1	5456724	1.3324845005286607	13.69
20658	65	51000	60000	1000	22	20100	0.9729886726691839	445657	1.4950209327897421	12.39
36838	65	51000	58000	0	22	35681	0.968592214561051	792086	1.507342202318974	12.28
46452	65	51000	60000	3000	22	45232	0.973736329975028	1002570	1.510641220229515	12.24
55453	65	49000	58000	1000	22	53643	0.9673597460912845	1191205	1.5147366019271993	12.22
113228	65	53000	58000	3000	22	109984	0.9713498427950683	2439761	1.4874956677991096	12.4
149329	65	55000	60000	1000	22	145768	0.9761533258777598	3229473	1.4581011215130038	12.68
157092	65	51000	56000	1000	21	157092	1	3298932	1.4325414651860207	12.75
88404	65	51000	58000	3000	22	85730	0.969752499886883	1902465	1.5046215252578599	12.27
172459	65	51000	56000	1000	22	166421	0.9649887799418992	3700177	1.4324853642814106	12.89
170051	65	49000	58000	1000	22	164501	0.9673627323567635	3654736	1.4382414230324454	12.87
20731	65	49000	58000	1000	22	20054	0.9673435917225411	445382	1.493930490373111	12.39
24782	65	49000	58000	0	22	23963	0.9669518198692599	532247	1.4988488970095606	12.36
52723	65	51000	58000	0	22	51067	0.9685905582004058	1133592	1.514741657068298	12.22
27778	68	56000	59000	12000	21	27778	1	583338	1.3860428695609905	12.86
27599	64	37000	54000	4000	21	27583	0.9994202688503206	579340	1.5234377379952386	12.18
68358	64	58000	45000	13000	23	60652	0.8872699610872173	1441463	1.4568104520261718	12.06
100186	64	23000	60000	19000	23	89011	0.8884574691074602	2115197	1.472730620913463	12.16
93823	66	11000	56000	17000	24	76897	0.8195964742120802	1950977	1.4148861794186864	12.46
123968	65	30000	53000	7000	24	102011	0.8228817114093959	2585166	1.4089284589835667	12.47
118365	65	22000	56000	0	23	104104	0.8795167490389896	2483024	1.4693536146736004	12.43
120383	65	51000	45000	7000	22	113791	0.9452414377445321	2544404	1.4631541377958135	12.44
201329	69	49000	53000	10000	23	186897	0.9283163379344257	4398717	1.3320956609631274	13.87
154328	66	29000	49000	8000	23	136159	0.8822702296407651	3248756	1.4074508227537001	12.89
19272	70	26000	47000	3000	22	18458	0.9577625570776256	411493	1.4328084399945573	13.31
29097	65	37000	53000	14000	23	25987	0.8931161288105303	616874	1.456364677457377	12.33
56060	68	43000	49000	10000	24	47524	0.8477345701034605	1194950	1.3995672956348038	12.74
64966	63	17000	56000	17000	22	60101	0.9251146753686543	1351169	1.5215217148718392	11.9
102357	69	58000	60000	4000	24	90690	0.8860165889973328	2252629	1.3931201759501168	13.04
140428	62	58000	45000	14000	24	114039	0.8120816361409405	2896985	1.381527584420379	12.13
124918	65	22000	55000	7000	24	102304	0.8189692438239485	2596407	1.4115362105588847	12.48
196184	67	47000	48000	0	23	176585	0.9000988867593688	4193356	1.359807665435694	13.46
149389	66	15000	46000	9000	23	128825	0.8623459558602039	3094996	1.408302365614375	12.84
217552	69	30000	57000	14000	22	213092	0.9794991542251967	4719289	1.3487080246104848	14.02
14270	67	14000	45000	13000	21	14016	0.9822004204625088	295962	1.4655761589403973	12.8
47868	68	13000	44000	16000	22	44538	0.9304336926548007	1001081	1.457231836556002	12.76
32589	68	31000	58000	8000	24	27835	0.854122556690908	698513	1.410137872043434	12.82
81569	64	53000	57000	7000	21	81569	1	1712949	1.4947269046449916	12.08
62592	63	53000	42000	3000	22	57916	0.9252939672801636	1301974	1.5067117394098757	11.9
108481	62	38000	59000	9000	21	108244	0.9978152856260544	2274534	1.5354005103502153	11.9
100888	64	45000	49000	8000	22	95006	0.9416977242090239	2125895	1.4931136375195673	12.16
203380	68	41000	44000	17000	21	203380	1	4270980	1.3433551450269383	13.7
132350	62	15000	42000	11000	24	101351	0.7657801284472988	2619503	1.391586332039002	12.07
138612	65	53000	41000	13000	23	122304	0.8823478486711107	2915569	1.4048696992870966	12.58
16695	62	38000	59000	9000	21	16658	0.9977837675950884	350039	1.526370876270698	11.97
28404	70	58000	45000	0	23	26185	0.9218772003943106	616934	1.4027696499207178	13.23
77501	64	47000	48000	13000	23	68551	0.8845176191274952	1630686	1.4659702414350024	12.07
93649	64	58000	45000	13000	23	83093	0.8872812309795086	1975161	1.4484190697703219	12.13
75583	64	53000	57000	7000	21	75583	1	1587243	1.4959638974840777	12.07
95196	63	53000	42000	3000	22	88085	0.925301483255599	1980465	1.496662615083637	11.98
86334	64	53000	57000	7000	21	86334	1	1813014	1.492254949790176	12.1
166979	65	36000	53000	14000	23	148980	0.89220800220387	3542094	1.3988589825324194	12.84
134464	65	37000	53000	14000	23	120092	0.8931163731556402	2852300	1.4308347389540945	12.55
147500	64	58000	45000	13000	23	130874	0.8872813559322034	3114015	1.4055474613686534	12.5
20651	65	37000	53000	20000	23	18486	0.8951624618662535	438590	1.441625369060346	12.39
48543	65	22000	58000	13000	23	43121	0.8883052139340378	1024939	1.4806445237466148	12.23
35017	65	53000	41000	0	23	30729	0.8775451923351515	733117	1.4537554813693268	12.29
65688	62	53000	42000	3000	22	60304	0.9180367799293631	1358319	1.513978043628527	11.75
77081	65	22000	56000	0	23	67794	0.87951635292744	1616052	1.4933804619198234	12.23
93026	64	53000	57000	7000	21	93026	1	1953546	1.4897932549469488	12.12
71625	64	45000	51000	8000	22	67736	0.9457033158813264	1513643	1.508091043097896	12.06
171374	65	22000	55000	7000	24	140350	0.8189690384772486	3568195	1.3676980408608517	12.88
251789	65	31000	58000	8000	23	225452	0.8954005139223715	5364883	1.3325026087350607	13.63
164577	68	53000	41000	10000	24	138246	0.8400080205618039	3493400	1.3220920771748892	13.33
14980	65	53000	56000	0	24	12678	0.846328437917223	318602	1.4171880554107037	12.45
33365	63	22000	42000	3000	22	29937	0.8972576052749888	679148	1.507680948258927	11.98
44452	62	38000	59000	9000	21	44355	0.9978178709619365	932026	1.5510449015054202	11.78
64470	68	29000	49000	8000	23	57726	0.8953932061423918	1370657	1.4452032185644523	12.74
109412	62	58000	45000	14000	22	101964	0.931927028113918	2287524	1.4813810806163106	11.9
129595	68	31000	58000	8000	24	110690	0.8541224584281801	2779726	1.3874123123233166	13.03
81302	66	29000	49000	8000	23	71730	0.8822661189146639	1709184	1.4618829764701065	12.41
137583	64	37000	54000	5000	21	137556	0.9998037548243606	2888844	1.493907979335589	12.41
182405	65	53000	41000	13000	23	160945	0.8823497162906718	3841010	1.3615793549658617	12.98
